Course,Department,Date,Start time,End time
AP 2D,Art,05/01/2023,9:00,11:00
AP 3D,Art,05/01/2023,1:00,3:00
AP Art History,History,05/02/2023,9:00,11:00
AP Biology,Science,05/02/2023,1:00,3:00
AP Calc AB,Math,05/03/2023,9:00,11:00
AP Calc BC,Math,05/03/2023,1:00,3:00
AP Chem,Science,05/04/2023,9:00,11:00
AP Chinese,Language,05/04/2023,1:00,3:00
AP Comp Gov,History,05/05/2023,9:00,11:00
AP Comp Sci A,Computer Science,05/05/2023,1:00,3:00
AP Comp Sci Principles,Computer Science,05/08/2023,9:00,11:00
AP Drawing,Art,05/08/2023,1:00,3:00
AP English Language,English,05/09/2023,9:00,11:00
AP Environmental Science,Science,05/09/2023,1:00,3:00
AP French,Language,05/10/2023,9:00,11:00
AP Human Geo,History,05/10/2023,1:00,3:00
AP Macro,History,05/11/2023,9:00,11:00
AP Micro,History,05/11/2023,1:00,3:00
AP Psych,History,05/12/2023,9:00,11:00
AP Spanish Lang,Language,05/12/2023,1:00,3:00
AP Stat,Math,05/15/2023,9:00,11:00
APUSH,History,05/15/2023,1:00,3:00
AP World,History,05/16/2023,9:00,11:00
